(7,18,4,-7961057171875472694,2),
(7,18,5,-4485016807672538630,0),
(7,18,6,1722063468351837844,0),
(7,18,7,-3799082095195125544,0),
(7,18,8,-2777183217759363906,0),
(7,18,9,3848231268191772310,0),
(7,18,10,1325060972115311992,1),
(7,18,11,8440540217174153252,1),
(7,18,12,7378452530934317154,3),
(7,18,13,6205686483553299938,0),
(7,18,14,-4283854468312248372,0),
(7,18,15,5858641729922625632,1),
(7,18,16,947647572484075030,3),
(7,18,17,203205373088552254,2),
(7,18,18,-2989531354067410320,2),
(7,18,19,6219456651182793324,2),
(7,18,20,-2637806949024201350,3),
(7,18,21,-3507084452073439414,0),
(7,18,22,-1505361645948926844,2),
(7,18,23,-6330752559677083288,0),
(7,18,24,114655496051252718,1),
(7,18,25,-2546491378913351066,0),
(7,18,26,5907180159072986600,1),
(7,18,27,-9206052472619185356,1),
(7,18,28,-3246513350640347118,2),
(7,18,29,2726813354051158066,2),
(7,18,30,4984278883881462460,3),
(7,18,31,-4877234934633396752,3),
(7,19,0,3100606538724564594,0),
(7,19,1,-2733986785275127126,3),
(7,19,2,6422936470587897392,3),
(7,19,3,-2713042631011857676,3),
(7,19,4,-7999227772682623410,0),
(7,19,5,-4434133200663179362,0),
(7,19,6,1664146661112609724,2),
(7,19,7,-3729162257648343848,1),
(7,19,8,-2853958760885264934,0),
(7,19,9,3937719818874053442,1),
(7,19,10,1227829246662678584,1),
(7,19,11,8550484950183166764,1),
(7,19,12,7261652114012929142,2),
(7,19,13,6331650027203621622,0),
(7,19,14,-4422531019349678716,3),
(7,19,15,6004351480005024720,0),
(7,19,16,788692333770661826,0),
(7,19,17,369193812201105754,1),
(7,19,18,-3168232799212900928,3),
(7,19,19,6405191296727424228,3),
(7,19,20,-2835367131410536418,3),
(7,19,21,-3302491070642135602,1),
(7,19,22,-1722668034767339316,1),
(7,19,23,-6105702995919047096,0),
(7,19,24,-122929558776397782,1),
(7,19,25,-2301873123686560270,1),
(7,19,26,5653398777286533576,2),
(7,19,27,-8939558083276352228,2),
(7,19,28,-3519863445562299578,2),
(7,19,29,3013586431069974054,0),
(7,19,30,4690472606632777620,1),
(7,19,31,-4570715651182503360,1),
(7,20,0,3106169420150736300,1),
(7,20,1,-2809997773806869992,0),
(7,20,2,6548179854804221682,1),
(7,20,3,-2804857388758079734,3),
(7,20,4,-8190080775448841160,1),
(7,20,5,-4383249593569184372,3),
(7,20,6,1606229853958017326,2),
(7,20,7,-3379563068644899538,1),
(7,20,8,-2623632131253654684,0),
(7,20,9,3311299965875435680,0),
(7,20,10,1908451326608462602,1),
(7,20,11,8220650751410033394,2),
(7,20,12,6677650030675524912,1),
(7,20,13,6457613570938579028,2),
(7,20,14,-4561207570302473338,1),
(7,20,15,6732900231686555990,3),
(7,20,16,1265558050164808604,2),
(7,20,17,-792725259809418584,3),
(7,20,18,-1917322681417116510,3),
(7,20,19,5847987360347438682,3),
(7,20,20,-3823168042072675928,2),
(7,20,21,-3097897689126196068,3),
(7,20,22,-1939974423501116066,1),
(7,20,23,-4980455175859330306,1),
(7,20,24,589825605960460884,1),
(7,20,25,-4014200908496745680,2),
(7,20,26,7429868451569054906,3),
(7,20,27,8707702822658607170,1),
(7,20,28,-4886613918902526048,3),
(7,20,29,3300359508173425764,1),
(7,20,30,4396666329468728502,2),
(7,20,31,-3038119232658500570,2),
(7,21,0,3104315126257376676,3),
(7,21,1,-2799139061413385320,1),
(7,21,2,6530287942519411046,1),
(7,21,3,-2774252469593974770,0),
(7,21,4,-8228251375748177544,3),
(7,21,5,-4332365986390553660,0),
(7,21,6,1548313046888060650,1),
(7,21,7,-3309643230590303510,1),
(7,21,8,-2700407674548827156,0),
(7,21,9,3400788516049902480,1),
(7,21,10,1811219600648014862,1),
(7,21,11,8330595484249775462,1),
(7,21,12,6560849614261951232,2),
(7,21,13,6583577114758172156,2),
(7,21,14,-4699884121170632238,3),
(7,21,15,6878609982276769410,1),
(7,21,16,1106602811282123956,3),
(7,21,17,-626736821204679416,1),
(7,21,18,-2096024127070421450,2),
(7,21,19,6033722005722798142,1),
(7,21,20,-4020728223951196664,3),
(7,21,21,-2893304307525620812,2),
(7,21,22,-2157280812150257094,2),
(7,21,23,-4755405611593479782,2),
(7,21,24,352240550963538940,1),
(7,21,25,-3769582653777769216,0),
(7,21,26,7176087069274787550,3),
(7,21,27,8974197211832168854,1),
(7,21,28,-5159964013316664176,3),
(7,21,29,3587132585361513196,1),
(7,21,30,4102860052389315106,3),
(7,21,31,-2731599948699792846,1),
(7,22,0,3109878008191362714,3),
(7,22,1,-2788280348935264926,0),
(7,22,2,6512396030319236132,3),
(7,22,3,-2866067226832382496,2),
(7,22,4,-8113739574596261226,2),
(7,22,5,-4281482379127287226,1),
(7,22,6,1490396239902739696,3),
(7,22,7,-3519402744500184428,2),
(7,22,8,-2470081044409402574,0),
(7,22,9,3490277066309005002,3),
(7,22,10,1713987874772202844,1),
(7,22,11,8000761285984456424,1),
(7,22,12,6911250863756579438,2),
(7,22,13,6709540658662401006,2),
(7,22,14,-4838560671954155416,0),
(7,22,15,6441480730760036316,1),
(7,22,16,1583468528184085066,1),
(7,22,17,-460748382515304526,0),
(7,22,18,-2274725572639090668,1),
(7,22,19,5476518069850626928,2),
(7,22,20,-3428047678061727290,1),
(7,22,21,-2688710925840409834,3),
(7,22,22,-2374587200714762400,3),
(7,22,23,-5430554304137124188,0),
(7,22,24,1064995716208211938,2),
(7,22,25,-3524964398974157030,2),
(7,22,26,6922305687065155916,1),
(7,22,27,8174714044565390968,0),
(7,22,28,-4339913729820342626,1),
(7,22,29,3873905662634236350,0),
(7,22,30,3809053775394537432,0),
(7,22,31,-3651157800322008852,0),
(7,23,0,3108023714128731646,2),
(7,23,1,-2777421636372508810,0),
(7,23,2,6494504118203696940,3),
(7,23,3,-2835462307837548976,3),
(7,23,4,-8151910175064869054,1),
(7,23,5,-4230598771779385070,1),
(7,23,6,1432479433002054464,1),
(7,23,7,-3449482906614859844,1),
(7,23,8,-2546856587873846490,0),
(7,23,9,3579765616652743246,1),
(7,23,10,1616756148981026548,2),
(7,23,11,8110706018654927048,3),
(7,23,12,6794450447173734314,2),
(7,23,13,6835504202651265578,1),
(7,23,14,-4977237222653042872,0),
(7,23,15,6587190481180978292,0),
(7,23,16,1424513289132128974,1),
(7,23,17,-294759943741293914,3),
(7,23,18,-2453427018123124164,1),
(7,23,19,5662252715056714944,0),
(7,23,20,-3625607860109519470,0),
(7,23,21,-2484117544070563134,3),
(7,23,22,-2591893589194631984,3),
(7,23,23,-5205504740040545108,2),
(7,23,24,827410661042018550,1),
(7,23,25,-3280346144085909122,1),
(7,23,26,6668524304940160004,1),
(7,23,27,8441208433569681208,1),
(7,23,28,-4613263824403752198,1),
(7,23,29,4160678739991595226,2),
(7,23,30,3515247498484395480,1),
(7,23,31,-3344638516532572572,1),
(7,24,0,3083917899016378464,0),
(7,24,1,-2853432622534451460,2),
(7,24,2,6619747504789821446,3),
(7,24,3,-2437598353202862514,3),
(7,24,4,-8342763176138372364,1),
(7,24,5,-4179715164346847192,1),
(7,24,6,2301231545399083754,3),
(7,24,7,-4218601118698465558,2),
(7,24,8,-2316529957226607576,1),
(7,24,9,4385162573554994932,0),
(7,24,10,741670620669047374,0),
(7,24,11,7780871820897422342,0),
(7,24,12,8079255034239995388,3),
(7,24,13,4946051051705047808,2),
(7,24,14,-5115913773267294606,2),
(7,24,15,7315739234555224002,1),
(7,24,16,-641904810841449520,1),
(7,24,17,-1456679013382018036,2),
(7,24,18,-1202516897957539530,0),
(7,24,19,8076803110437709854,3),
(7,24,20,-4613408769078944540,3),
(7,24,21,-2279524162216080712,2),
(7,24,22,667702246890162586,2),
(7,24,23,-7681049940447950278,3),
(7,24,24,1540165826794505880,0),
(7,24,25,-1078781846283070460,0),
(7,24,26,4384491869623804286,2),
(7,24,27,7641725266810717654,1),
(7,24,28,-1606412779331282196,3),
(7,24,29,-140917411482037104,3),
(7,24,30,3221441221658889250,3),
(7,24,31,-1812042096315855342,2),
(7,25,0,3082063606138647504,0),
(7,25,1,-2842573910479509676,3),
(7,25,2,6601855592166467922,0),
(7,25,3,-2406993433023128886,0),
(7,25,4,-8380933776099165860,2),
(7,25,5,-4128831556829673592,3),
(7,25,6,2243314737313498414,0),
(7,25,7,-4148681281659498194,0),
(7,25,8,-2393305500860322936,1),
(7,25,9,4474651124745090396,0),
(7,25,10,644438895724228298,0),
(7,25,11,7890816553398621522,1),
(7,25,12,7962454616810793044,2),
(7,25,13,5072014594509012272,3),
(7,25,14,-5254590323796910618,3),
(7,25,15,7461448985483980310,0),
(7,25,16,-800860048708505504,1),
(7,25,17,-1290690575115821756,1),
(7,25,18,-1381218343949387358,1),
(7,25,19,8262537756828697978,1),
(7,25,20,-4810968950618922388,3),
(7,25,21,-2074930780276962568,1),
(7,25,22,450395857225392894,2),
(7,25,23,-7456000377197728418,2),
(7,25,24,1302580771459041048,3),
(7,25,25,-834163590548465332,0),
(7,25,26,4130710488345165594,0),
(7,25,27,7908219655645736450,2),
(7,25,28,-1879762874761048988,3),
(7,25,29,145855664690421664,2),
(7,25,30,2927634944918018742,2),
(7,25,31,-1505522812018604730,1),
(7,26,0,3087626485025747550,0),
(7,26,1,-2831715198339932170,1),
(7,26,2,6583963679627750120,2),
(7,26,3,-2498808193308422604,1),
(7,26,4,-8266421975962878206,2),
(7,26,5,-4077947949227864270,2),
(7,26,6,2185397929312548796,1),
(7,26,7,-4358440792522493120,3),
(7,26,8,-2162978869705269690,2),
(7,26,9,4564139676019821582,2),
(7,26,10,547207170864044944,0),
(7,26,11,7560982356148931148,2),
(7,26,12,8312855869352307242,3),
(7,26,13,5197978137397612458,1),
(7,26,14,-5393266874241890908,2),
(7,26,15,7024319732951618552,0),
(7,26,16,-323994334853430386,2),
(7,26,17,-1124702136764989754,2),
(7,26,18,-1559919789856599464,3),
(7,26,19,7705333817909640772,0),
(7,26,20,-4218288405745081678,1),
(7,26,21,-1870337398253208702,1),
(7,26,22,233089467645258924,3),
(7,26,23,-8131149066694486832,3),
(7,26,24,2015335937719342710,1),
(7,26,25,-589545334729224482,2),
(7,26,26,3876929107151162624,1),
(7,26,27,7108736489394587228,2),
(7,26,28,-1059712588217841446,2),
(7,26,29,432628740947516154,0),
(7,26,30,2633828668261783956,1),
(7,26,31,-2425080664656449400,1),
(7,27,0,3085772191978745146,1),
(7,27,1,-2820856486115718942,0),
(7,27,2,6566071767173668040,2),
(7,27,3,-2468203273297960420,1),
(7,27,4,-8304592576092943146,0),
(7,27,5,-4027064341541419226,1),
(7,27,6,2127481121396234900,1),
(7,27,7,-4288520955652797200,1),
(7,27,8,-2239754413508256494,2),
(7,27,9,4653628227379188490,3),
(7,27,10,449975446088497312,0),
(7,27,11,7670927088480858884,0),
(7,27,12,8196055451753833454,2),
(7,27,13,5323941680370848366,2),
(7,27,14,-5531943424602235476,1),
(7,27,15,7170029483711103416,0),
(7,27,16,-482949572889757814,3),
(7,27,17,-958713698329522030,0),
(7,27,18,-1738621235679175848,0),
(7,27,19,7891068464131357452,1),
(7,27,20,-4415848587454330970,1),
(7,27,21,-1665744016144819114,2),
(7,27,22,15783078149760676,0),
(7,27,23,-7906099503613536416,3),
(7,27,24,1777750882214606434,0),
(7,27,25,-344927078825347910,3),
(7,27,26,3623147726041795376,3),
(7,27,27,7375230878060334580,1),
(7,27,28,-1333062683816879682,2),
(7,27,29,719401817289246366,1),
(7,27,30,2340022391690184892,1),
(7,27,31,-2118561380528470232,1),
(7,28,0,3091335071373659524,2),
(7,28,1,-2896867469907861376,3),
(7,28,2,6691315156129592762,1),
(7,28,3,-2560018033075439806,3),
(7,28,4,-8495445575473732016,2),
(7,28,5,-3976180733770338460,1),
(7,28,6,2069564313564556726,1),
(7,28,7,-3938921770034781770,0),
(7,28,8,-2009427781845388916,0),
(7,28,9,4027208369640970296,1),
(7,28,10,1130597521294680898,2),
(7,28,11,7341092891738982842,2),
(7,28,12,7612053365031000344,0),
(7,28,13,5449905223428719996,3),
(7,28,14,-5670619974877944322,3),
(7,28,15,7898578238778063566,2),
(7,28,16,-6083858526868364,3),
(7,28,17,-2120632765600445936,0),
(7,28,18,-487711113143790998,2),
(7,28,19,7333864525720114578,1),
(7,28,20,-5403649494731041600,1),
(7,28,21,-1461150633951793804,0),
(7,28,22,-201523311261101850,3),
(7,28,23,-6780851686939248506,1),
(7,28,24,2490506048982722428,0),
(7,28,25,-2057254868375133752,3),
(7,28,26,5399617395584716274,0),
(7,28,27,6575747712316999690,3),
(7,28,28,-2699813160542535032,3),
(7,28,29,1006174893715612300,3),
(7,28,30,2046216115203221550,3),
(7,28,31,-585964958619038562,2),
(7,29,0,3089480778157385676,1),
(7,29,1,-2886008758191462480,3),
(7,29,2,6673423243167696350,3),
(7,29,3,-2529413113234249066,2),
(7,29,4,-8533616175095982624,1),
(7,29,5,-3925297125914621972,1),
(7,29,6,2011647505817514274,1),
(7,29,7,-3869001932657271518,1),
(7,29,8,-2086203325817647164,3),
(7,29,9,4116696920492522872,1),
(7,29,10,1033365796011318934,3),
(7,29,11,7451037623901639134,3),
(7,29,12,7495252947940340888,1),
(7,29,13,5575868766571227348,2),
(7,29,14,-5809296525069017446,2),
(7,29,15,8044287990045362762,0),
(7,29,16,-165039096732467236,2),
(7,29,17,-1954644327672792544,0),
(7,29,18,-666412559474181714,1),
(7,29,19,7519599171772559814,2),
(7,29,20,-5601209675932476560,1),
(7,29,21,-1256557251674132772,3),
(7,29,22,-418829700587328654,2),
(7,29,23,-6555802123350483758,1),
(7,29,24,2252920993308714708,1),
(7,29,25,-1812636612979071512,0),
(7,29,26,5145836013967534694,1),
(7,29,27,6842242100813475598,0),
(7,29,28,-2973163255633758936,3),
(7,29,29,1292947970226613956,3),
(7,29,30,1752409838800893930,1),
(7,29,31,-279445673983245062,0),
(7,30,0,3095043658060114386,1),
(7,30,1,-2875150046390427862,0),
(7,30,2,6655531330290435660,1),
(7,30,3,-2621227872503914120,0),
(7,30,4,-8419104375975323634,1),
(7,30,5,-3874413517974269762,1),
(7,30,6,1953730698155107544,3),
(7,30,7,-4078761444535895108,1),
(7,30,8,-1855876693646965254,3),
(7,30,9,4206185471428711170,1),
(7,30,10,936134070812592692,1),
(7,30,11,7121203427667577424,1),
(7,30,12,7845654199466226422,3),
(7,30,13,5701832309798370422,2),
(7,30,14,-5947973075175454848,0),
(7,30,15,7607158736497372340,3),
(7,30,16,311826618138236546,2),
(7,30,17,-1788655889660503430,3),
(7,30,18,-845114005719936708,0),
(7,30,19,6962395233869131272,1),
(7,30,20,-5008529132074264514,1),
(7,30,21,-1051963869311836018,2),
(7,30,22,-636136089828919736,1),
(7,30,23,-7230950813862870836,0),
(7,30,24,2965676160584645034,3),
(7,30,25,-1568018357498373550,2),
(7,30,26,4892054632434988836,2),
(7,30,27,6042758935577955040,0),
(7,30,28,-2153112970106180058,3),
(7,30,29,1579721046822251334,3),
(7,30,30,1458603562483202032,1),
(7,30,31,-1199003527636718396,3),
(7,31,0,3093189364674569094,1),
(7,31,1,-2864291334504757522,2),
(7,31,2,6637639417497810692,3),
(7,31,3,-2590622952831994824,1),
(7,31,4,-8457274975766845686,1),
(7,31,5,-3823529909949281830,0),
(7,31,6,1895813890577336536,3),
(7,31,7,-4008841607327656300,1),
(7,31,8,-1932652237788494946,2),
(7,31,9,4295674022449535190,2),
(7,31,10,838902345698502172,3),
(7,31,11,7231148159660962272,3),
(7,31,12,7728853782206295522,0),
(7,31,13,5827795853110149218,0),
(7,31,14,-6086649625197256528,2),
(7,31,15,7752868487595400092,2),
(7,31,16,152871379763366230,2),
(7,31,17,-1622667451563578594,2),
(7,31,18,-1023815451881055980,3),
(7,31,19,7148129879752305064,1),
(7,31,20,-5206089313444970918,3),
(7,31,21,-847370486864903542,3),
(7,31,22,-853442478985875096,0),
(7,31,23,-7005901250443377532,3),
(7,31,24,2728091104741365870,3),
(7,31,25,-1323400101933039866,2),
(7,31,26,4638273250987078700,2),
(7,31,27,6309253323905159504,3),
(7,31,28,-2426463065366675406,2),
(7,31,29,1866494123502524434,3),
(7,31,30,1164797286250145856,2),
(7,31,31,-892484243170196340,1),
(8,0,0,4761527262873638504,0),
(8,0,1,7266136328287754876,1),
(8,0,2,7036679479387078682,2),
(8,0,3,3411279615345270018,3),
(8,0,4,1922159746104510516,3),
(8,0,5,-8614921145105716576,1),
(8,0,6,7898619205175038902,0),
(8,0,7,-170766555744568394,0),
(8,0,8,-5902651409143391504,0),
(8,0,9,-6678278465493168076,0),
(8,0,10,4776917734477477122,1),
(8,0,11,-2094811182888671206,0),
(8,0,12,-3421944961061216388,0),
(8,0,13,-7587819013802733800,1),
(8,0,14,-5662466732392825762,0),
(8,0,15,-868118916360801906,2),
(8,0,16,-7577913960872763912,2),
(8,0,17,-1504183700275325076,3),
(8,0,18,3815044352418728298,1),
(8,0,19,8950730708163248306,2),
(8,0,20,4806155784550250564,1),
(8,0,21,4098075596084127504,1),
(8,0,22,2777098824169695878,3),
(8,0,23,809355615363489510,1),
(8,0,24,2531610722454503296,0),
(8,0,25,1261069388762086692,0),
(8,0,26,-4396245966158611374,3),
(8,0,27,-3016243400313358390,3),
(8,0,28,6801909080651365516,1),
(8,0,29,-2498321093665867640,1),
(8,0,30,-7802444827604664274,3),
(8,0,31,-5073651904715882050,1),
(8,1,0,4763646454050771272,3),
(8,1,1,7255365019204379604,0),
(8,1,2,7054661481658357886,1),
(8,1,3,3380407111543946966,0),
(8,1,4,1960242943093737500,2),
(8,1,5,-8665894842270815856,1),
(8,1,6,7956803596882213666,0),
(8,1,7,-240421495838305502,0),
(8,1,8,-5825785775861750464,1),
(8,1,9,-6768034600304852964,3),
(8,1,10,4873884562477065942,2),
(8,1,11,-2204668512418303874,1),
(8,1,12,-3304876960010424620,1),
(8,1,13,-7713517659661468008,0),
(8,1,14,-5523877584834776262,0),
(8,1,15,-1013918756937483894,3),
(8,1,16,-7419223619950938184,0),
(8,1,17,-1670084735569954844,0),
(8,1,18,3993835888058501806,2),
(8,1,19,8764728478150670758,3),
(8,1,20,5003628563118661900,1),
(8,1,21,3893392124497083680,0),
(8,1,22,2994672797456054994,0),
(8,1,23,584570949058497906,1),
(8,1,24,2769285867437893808,2),
(8,1,25,1016183549405892140,2),
(8,1,26,-4142729481825202938,1),
(8,1,27,-3282650386176810674,0),
(8,1,28,7075526759702721732,0),
(8,1,29,-2784829272893096152,0),
(8,1,30,-7508725953835360278,0),
(8,1,31,-5380261278661058342,3),
(8,2,0,4765765645312539762,2),
(8,2,1,7287678946708412586,1),
(8,2,2,7000715475098427440,1),
(8,2,3,3349534607827259636,1),
(8,2,4,1998326140167600206,0),
(8,2,5,-8512973750521610850,1),
(8,2,6,7782250422014596540,1),
(8,2,7,-310076435847406888,1),
(8,2,8,-5748920142495473702,2),
(8,2,9,-6498766195615891134,2),
(8,2,10,4582984078732206648,0),
(8,2,11,-2314525841863300820,0),
(8,2,12,-3187808958874997130,2),
(8,2,13,-7336421721831358218,3),
(8,2,14,-5939645027255017596,2),
(8,2,15,-1159718597429530160,2),
(8,2,16,-7260533278944476734,0),
(8,2,17,-1172381629432158374,3),
(8,2,18,3457461281393088448,0),
(8,2,19,8578726248222728932,3),
(8,2,20,5201101341771708958,0),
(8,2,21,4507442539512122318,3),
(8,2,22,2341950877850884812,3),
(8,2,23,359786282838142024,0),
(8,2,24,3006961012505920042,1),
(8,2,25,1750841067728382962,3),
(8,2,26,-4903278934571521080,0),
(8,2,27,-3549057371955627236,2),
(8,2,28,7349144438838713670,2),
(8,2,29,-1925304734957503450,2),
(8,2,30,-8389882574889365100,3),
(8,2,31,-5686870652521598912,3),
(8,3,0,4767884836658943974,3),
(8,3,1,7276907637455765870,0),
(8,3,2,7018697477200435200,0),
(8,3,3,3318662104195208028,1),
(8,3,4,2036409337326098634,1),
(8,3,5,-8563947447855981574,3),
(8,3,6,7840434813552499860,3),
(8,3,7,-379731375771872552,3),
(8,3,8,-5672054509044561218,3),
(8,3,9,-6588522330596847466,1),
(8,3,10,4679950906562524024,2),
(8,3,11,-2424383171223662044,3),
(8,3,12,-3070740957654933918,3),
(8,3,13,-7462120367859363870,3),
(8,3,14,-5801055879866239540,0),
(8,3,15,-1305518437836940704,1),
(8,3,16,-7101842937853379562,3),
(8,3,17,-1338282664896059586,0),
(8,3,18,3636252816863590512,0),
(8,3,19,8392724018379422828,1),
(8,3,20,5398574120509391738,3),
(8,3,21,4302759067755807050,3),
(8,3,22,2559524850967972484,1),
(8,3,23,135001616702421864,2),
(8,3,24,3244636157658581998,0),
(8,3,25,1505955228202916966,2),
(8,3,26,-4649762450407384088,1),
(8,3,27,-3815464357649808076,1),
(8,3,28,7622762118059341330,2),
(8,3,29,-2211812914354003406,3),
(8,3,30,-8096163701289332548,1),
(8,3,31,-5993480026297503760,1),
(8,4,0,4770004028089983908,3),
(8,4,1,7223051092462068120,0),
(8,4,2,7108607488980009830,0),
(8,4,3,3287789600647792142,2),
(8,4,4,1769826958993959800,3),
(8,4,5,-8411026355598962236,1),
(8,4,6,7665881639192697066,1),
(8,4,7,107853205476737258,3),
(8,4,8,-5595188875509013012,2),
(8,4,9,-7037303004232093296,0),
(8,4,10,5164785046983646734,2),
(8,4,11,-2534240500499387546,3),
(8,4,12,-3890216964418026240,1),
(8,4,13,-7085024429521439748,1),
(8,4,14,-6216823321778666542,1),
(8,4,15,-284919553207716734,3),
(8,4,16,-6943152596677646668,0),
(8,4,17,-2167787840946029816,2),
(8,4,18,4530210495485636662,3),
(8,4,19,8206721788620752446,3),
(8,4,20,4016264671122962440,0),
(8,4,21,4916809483278660020,1),
(8,4,22,1906802931870616634,2),
(8,4,23,1708494281429813146,2),
(8,4,24,3482311302895879676,3),
(8,4,25,281526031845122816,3),
(8,4,26,-3382180028317163298,1),
(8,4,27,-4081871343259353194,3),
(8,4,28,5707438365292297872,3),
(8,4,29,-1352288375910596372,3),
(8,4,30,-8977320321835523038,1),
(8,4,31,-3847214408088819662,0),
(8,5,0,4772123219605659564,3),
(8,5,1,7212279783717235736,0),
(8,5,2,7126589491589831922,3),
(8,5,3,3256917097185011978,0),
(8,5,4,1807910155644643896,3),
(8,5,5,-8462000053102604404,1),
(8,5,6,7724066030561328942,3),
(8,5,7,38198265044457262,2),
(8,5,8,-5518323241888829084,1),
(8,5,9,-7127059138705235296,3),
(8,5,10,5261751875321778442,3),
(8,5,11,-2644097829690477326,2),
(8,5,12,-3773148963705777360,3),
(8,5,13,-7210723075718716844,0),
(8,5,14,-6078234174559159930,0),
(8,5,15,-430719394122941610,0),
(8,5,16,-6784462255417278052,1),
(8,5,17,-2333688875902116696,1),
(8,5,18,4709002031463953058,2),
(8,5,19,8020719558946717786,2),
(8,5,20,4213737449352830888,2),
(8,5,21,4712126011353073308,3),
(8,5,22,2124376904818432862,2),
(8,5,23,1483709614786278654,2),
(8,5,24,3719986448217813076,2),
(8,5,25,36640192827471152,3),
(8,5,26,-3128663543645211974,1),
(8,5,27,-4348278328784262590,0),
(8,5,28,5981056044005111200,2),
(8,5,29,-1638796555476367772,0),
(8,5,30,-8683601448404761930,2),
(8,5,31,-4153823782372538842,2),
(8,6,0,4774242411205970942,3),
(8,6,1,7244593710205640054,0),
(8,6,2,7072643484014272812,1),
(8,6,3,3226044593806867536,1),
(8,6,4,1845993352379963714,3),
(8,6,5,-8309078960337770734,1),
(8,6,6,7549512856709340480,0),
(8,6,7,-31456675303187012,3),
(8,6,8,-5441457608184009434,0),
(8,6,9,-6857790735031902130,3),
(8,6,10,4970851390561290484,2),
(8,6,11,-2753955158796931384,0),
(8,6,12,-3656080962908892758,1),
(8,6,13,-6833627136872978390,1),
(8,6,14,-6494001615963772600,1),
(8,6,15,-576519234953530764,3),
(8,6,16,-6625771914072273714,0),
(8,6,17,-1835985770779948890,1),
(8,6,18,4172627423782911036,2),
(8,6,19,7834717329357318848,0),
(8,6,20,4411210227667335058,3),
(8,6,21,5326176427383740610,0),
(8,6,22,1471654986228891344,1),
(8,6,23,1258924948227379884,2),
(8,6,24,3957661593624382198,2),
(8,6,25,771297710134333310,3),
(8,6,26,-3889212997407158780,1),
(8,6,27,-4614685314224536264,0),
(8,6,28,6254673722802560250,0),
(8,6,29,-779272016525146406,0),
(8,6,30,8881986005266413528,3),
(8,6,31,-4460433156571622300,3),
(8,7,0,4776361602890918042,3),
(8,7,1,7233822401291536226,2),
(8,7,2,7090625486454823460,1),
(8,7,3,3195172090513358816,1),
(8,7,4,1884076549199919254,0),
(8,7,5,-8360052658010684346,1),
(8,7,6,7607697247908700912,1),
(8,7,7,-101111615566195564,2),
(8,7,8,-5364591974394554062,2),
(8,7,9,-6947546869674315574,3),
(8,7,10,5067818218730150748,0),
(8,7,11,-2863812487818749720,0),
(8,7,12,-3539012962027372434,2),
(8,7,13,-6959325783239526930,0),
(8,7,14,-6355412468913537432,3),
(8,7,15,-722319075699484196,0),
(8,7,16,-6467081572642633654,1),
(8,7,17,-2001886805905307214,1),
(8,7,18,4351418959591955988,3),
(8,7,19,7648715099852555632,1),
(8,7,20,4608683006066474950,0),
(8,7,21,5121492955288882454,3),
(8,7,22,1689228959007436128,0),
(8,7,23,1034140281753116836,3),
(8,7,24,4195336739115587042,0),
(8,7,25,526411870947410202,1),
(8,7,26,-3635696512904478900,2),
(8,7,27,-4881092299580174216,1),
(8,7,28,6528291401684645022,1),
(8,7,29,-1065780196260189250,1),
(8,7,30,9175704878527903192,0),
(8,7,31,-4767042530686070036,1),
(8,8,0,4744573736503462352,2),
(8,8,1,7179965857990552916,1),
(8,8,2,7180535499927112530,3),
(8,8,3,3658259648802740426,1),
(8,8,4,1617494173237580636,2),
(8,8,5,-8207131564738036344,0),
(8,8,6,8364094341202237230,1),
(8,8,7,-728006074124665042,3),
(8,8,8,-5287726340520462968,3),
(8,8,9,-5960229383952802980,2),
(8,8,10,4001183113527652554,2),
(8,8,11,-2973669816755932334,3),
(8,8,12,-2485400950285082028,3),
(8,8,13,-8593408178302807248,3),
(8,8,14,-6771179909810335770,1),
(8,8,15,298279811299539990,0),
(8,8,16,-8847436685200483744,3),
(8,8,17,-2831391980262563004,2),
(8,8,18,5245376639906716578,3),
(8,8,19,-8007995522398796934,3),
(8,8,20,3226373559049845868,1),
(8,8,21,5735543371827364088,2),
(8,8,22,4517690612830369022,3),
(8,8,23,-988921712706643106,1),
(8,8,24,4433011884691427608,2),
(8,8,25,3220156106658529100,1),
(8,8,26,-6424377837778992870,2),
(8,8,27,-5147499284851176446,2),
(8,8,28,8990850515432015460,2),
(8,8,29,-4790386525113895520,1),
(8,8,30,8294548258997341366,1),
(8,8,31,-2620776910107585722,1),
(8,9,0,4746692927003509344,0),
(8,9,1,7169194549584263420,3),
(8,9,2,7198517502875477510,2),
(8,9,3,3627387144324331598,2),
(8,9,4,1655577369549721844,0),
(8,9,5,-8258105262580221400,3),
(8,9,6,8422278733586497770,2),
(8,9,7,-797661013541316374,0),
(8,9,8,-5210860706561736152,3),
(8,9,9,-6049985519441573644,3),
(8,9,10,4098149940850155598,2),
(8,9,11,-3083527145608479226,2),
(8,9,12,-2368332948557204484,2),
(8,9,13,-8719106823484455680,2),
(8,9,14,-6632590762929372046,2),
(8,9,15,152479970045772226,0),
(8,9,16,-8688746344955743792,3),
(8,9,17,-2997293014880106996,2),
(8,9,18,5424168176223575862,1),
(8,9,19,-8193997753088460258,2),
(8,9,20,3423846336941171428,2),
(8,9,21,5530859899563234488,1),
(8,9,22,4735264586793813914,3),
(8,9,23,-1213706378334548934,3),
(8,9,24,4670687030351903896,3),
(8,9,25,2975270266625248772,2),
(8,9,26,-6170861354122670210,2),
(8,9,27,-5413906270037542954,0),
